filename,category,x,y
m1188_4969.obj,Jet,33.651688,-0.34608144
m1211_5104.obj,Jet,29.443918,-5.621949
m1214_5456.obj,Jet,40.876175,2.529073
m1295_7926.obj,Jet,53.878056,0.52193487
m1222_8420.obj,Jet,27.31552,-15.963765
m1262_8128.obj,Jet,46.042034,4.446034
m1212_5483.obj,Jet,37.388443,0.28868604
m1216_4740.obj,Jet,35.262657,-2.418008
m1251_7686.obj,Jet,40.271046,5.231453
m1261_8754.obj,Jet,38.07236,0.054335684
m1218_6388.obj,Jet,38.597885,13.265913
m1258_7165.obj,Jet,24.671818,0.7305464
m1266_10324.obj,Jet,47.32124,0.5364388
m1201_6769.obj,Jet,18.664665,10.417259
m1290_4663.obj,Jet,32.163918,-8.039581
m1165_4800.obj,Jet,19.471956,15.366622
m1292_5648.obj,Jet,38.47318,-3.7151945
m1221_6706.obj,Jet,39.43525,-12.98885
m1296_8399.obj,Jet,45.06045,-6.3439093
m1224_4866.obj,Jet,52.791092,-0.4072813
m1153_5430.obj,Jet,22.794128,-4.565576
m1195_7551.obj,Jet,38.979904,-0.31131232
m1225_8250.obj,Jet,44.957897,3.2322707
m1175_6122.obj,Jet,25.166271,-0.6032476
m1149_5309.obj,Jet,29.247849,-1.5360882
m1291_7634.obj,Jet,28.678818,-5.413271
m1239_7777.obj,Jet,27.634827,-5.1132507
m1248_6800.obj,Jet,21.676786,0.3889281
m1250_9094.obj,Jet,39.28836,-6.5348682
m1228_4947.obj,Jet,50.265884,-0.22849263
m1241_8657.obj,Jet,26.324669,-4.593529
m1173_11154.obj,Jet,50.918816,0.8125072
m1219_5073.obj,Jet,28.457922,-6.239176
m1220_4645.obj,Jet,37.75179,2.2246644
m1171_8493.obj,Jet,32.60154,-4.0575323
m1209_7572.obj,Jet,15.315269,-8.739678
m1183_11447.obj,Jet,30.115469,1.4632298
m1247_5884.obj,Jet,21.948225,-2.6776733
m1256_9398.obj,Jet,48.433018,-2.712363
m1249_5872.obj,Jet,21.07709,-6.639351
m1181_5483.obj,Jet,33.307064,-3.8873205
m1230_4973.obj,Jet,34.74458,-1.0754235
m1200_4762.obj,Jet,39.660126,12.30593
m1229_7708.obj,Jet,43.800278,9.269294
m1264_5868.obj,Jet,31.569145,-5.224705
m1242_6200.obj,Jet,49.77876,0.7240296
m1288_8065.obj,Jet,26.734257,-8.536091
m1161_5306.obj,Jet,27.100197,-0.4169677
m1191_5309.obj,Jet,25.380733,-5.538771
m1293_5817.obj,Jet,53.385944,-0.8199388
m1208_5270.obj,Jet,36.873642,-4.206828
m1158_4999.obj,Jet,9.294952,-20.857574
m1168_4629.obj,Jet,42.091213,5.683872
m1253_9057.obj,Jet,40.22925,-1.2705593
m1169_7686.obj,Jet,40.219257,5.174459
m1180_5786.obj,Jet,35.33914,-3.880448
m1252_8377.obj,Jet,49.70997,0.079134285
m1163_4774.obj,Jet,37.604797,-6.525244
m1202_7512.obj,Jet,44.79598,6.624482
m1289_5078.obj,Jet,15.074639,-18.639431
m1167_8395.obj,Jet,24.73397,0.3132959
m1205_10200.obj,Jet,37.011295,-0.76045126
m1257_8812.obj,Jet,48.33971,-3.109759
m1243_4728.obj,Jet,46.80536,11.681038
m1235_5190.obj,Jet,39.95222,7.9379296
m1172_9949.obj,Jet,45.348946,6.832003
m1227_4901.obj,Jet,49.1647,0.038579363
m1354_5724.obj,Starship,9.040229,9.322522
m1372_9515.obj,Starship,4.2229834,16.458683
m1379_8757.obj,Starship,16.935835,-8.060912
m1374_8080.obj,Starship,43.387577,5.337813
m1370_7790.obj,Starship,20.911076,-1.3059499
m1360_10062.obj,Starship,44.02102,-8.745979
m1353_7999.obj,Starship,21.220016,-2.0924628
m1355_7730.obj,Starship,-0.40345198,-1.9247189
m1384_8776.obj,Starship,21.872648,-13.846849
m1358_8205.obj,Starship,22.886059,-2.0526938
m1385_6071.obj,Starship,8.965245,-27.133963
m1368_7272.obj,Starship,42.65318,4.431707
m1357_9664.obj,Starship,22.581873,13.023618
m1359_8153.obj,Starship,5.099827,-14.871614
m1369_8428.obj,Starship,37.20818,10.441789
m1361_8124.obj,Starship,2.6466858,16.197548
m1362_7132.obj,Starship,22.028858,-3.0763605
m1371_7513.obj,Starship,43.502144,-9.1500845
m1386_7508.obj,Starship,-15.726024,-19.268225
m1356_7709.obj,Starship,9.429488,16.213642
m1380_6672.obj,Starship,1.4741473,-28.951849
m1373_6098.obj,Starship,33.014763,5.5843253
m1364_9018.obj,Starship,-0.15376467,-2.2839239
m1381_7251.obj,Starship,-29.347479,-18.472553
m1383_8722.obj,Starship,41.178356,-17.082804
m1375_9977.obj,Starship,4.198117,-27.398142
m1382_7006.obj,Starship,-16.225979,-19.48886
m1366_6086.obj,Starship,21.083153,-2.8062644
m1365_10139.obj,Starship,4.484759,16.59808
m635_6994.obj,Musical_Instrument,54.07566,3.8660936
m625_7948.obj,Musical_Instrument,57.263992,21.01373
m644_7218.obj,Musical_Instrument,-4.6517158,-22.892178
m628_5490.obj,Musical_Instrument,60.612495,26.218712
m643_9911.obj,Musical_Instrument,-41.756012,-11.787197
m632_8448.obj,Musical_Instrument,52.190125,-0.09275122
m631_6435.obj,Musical_Instrument,58.903034,26.990757
m630_9048.obj,Musical_Instrument,57.06428,21.70618
m645_8304.obj,Musical_Instrument,-26.35404,-17.453716
m639_5656.obj,Musical_Instrument,58.533302,28.65918
m637_8636.obj,Musical_Instrument,61.069435,29.739033
m641_9057.obj,Musical_Instrument,47.369648,16.098967
m647_9026.obj,Musical_Instrument,-4.98492,18.250694
m640_7694.obj,Musical_Instrument,22.844385,3.4103508
m634_10718.obj,Musical_Instrument,63.859253,22.986996
m627_7445.obj,Musical_Instrument,49.277996,4.9405994
m646_11330.obj,Musical_Instrument,-41.353344,-12.2757225
m626_7532.obj,Musical_Instrument,63.44081,23.967957
m629_8225.obj,Musical_Instrument,64.28959,15.608927
m404_10598.obj,BuildingNonResidential,4.420546,-30.843151
m392_9860.obj,BuildingNonResidential,-33.771362,-3.2226005
m391_8085.obj,BuildingNonResidential,-41.29785,-17.455671
m401_6936.obj,BuildingNonResidential,11.37345,-20.215658
m408_10062.obj,BuildingNonResidential,-15.435088,-8.95463
m389_9585.obj,BuildingNonResidential,-50.204796,-0.14613624
m477_7592.obj,BuildingNonResidential,-0.95859575,8.44055
m471_6410.obj,BuildingNonResidential,26.975721,20.226376
m399_7530.obj,BuildingNonResidential,-57.596375,10.060895
m409_8192.obj,BuildingNonResidential,-1.3392359,1.7638323
m415_11856.obj,BuildingNonResidential,-21.277239,-30.30716
m382_11459.obj,BuildingNonResidential,-61.76434,-7.5471244
m394_8262.obj,BuildingNonResidential,-68.35012,-4.5702696
m414_11942.obj,BuildingNonResidential,-68.339134,-2.3157601
m481_4816.obj,BuildingNonResidential,-50.743916,8.354985
m384_10534.obj,BuildingNonResidential,8.690686,-21.575556
m478_5880.obj,BuildingNonResidential,1.9231544,18.463037
m383_10551.obj,BuildingNonResidential,-39.435738,-23.832832
m416_7056.obj,BuildingNonResidential,8.670793,-7.182429
m400_11284.obj,BuildingNonResidential,-50.21011,-25.460316
m393_10889.obj,BuildingNonResidential,-49.33499,-22.969887
m398_8444.obj,BuildingNonResidential,-38.28766,-23.8823
m479_4819.obj,BuildingNonResidential,6.265392,-3.11767
m387_10685.obj,BuildingNonResidential,-61.353966,0.5939773
m410_7996.obj,BuildingNonResidential,-42.51603,-15.457371
m402_7144.obj,BuildingNonResidential,-22.261324,-31.956554
m405_7450.obj,BuildingNonResidential,-63.765446,-6.820007
m413_9057.obj,BuildingNonResidential,-62.86734,-9.299601
m418_10117.obj,BuildingNonResidential,-66.618286,-4.276525
m420_7226.obj,BuildingNonResidential,-44.279728,-4.5751834
m421_6853.obj,BuildingNonResidential,-32.48399,-2.4905195
m472_7735.obj,BuildingNonResidential,-5.8897204,4.882824
m412_7609.obj,BuildingNonResidential,30.292847,-2.1683419
m396_10210.obj,BuildingNonResidential,-59.75221,-4.9990244
m474_9645.obj,BuildingNonResidential,-66.26136,1.3307868
m386_8516.obj,BuildingNonResidential,-67.79765,-1.3931161
m470_4804.obj,BuildingNonResidential,49.46493,-4.8290424
m385_10500.obj,BuildingNonResidential,-52.806065,-15.750324
m406_7328.obj,BuildingNonResidential,-21.712025,-32.783627
m1349_6372.obj,AircraftBuoyant,11.567844,-0.5834863
m1341_6096.obj,AircraftBuoyant,13.682569,-24.314419
m1350_7777.obj,AircraftBuoyant,11.978683,3.279228
m1348_6261.obj,AircraftBuoyant,8.623669,0.9289212
m1346_6244.obj,AircraftBuoyant,8.617666,1.1758535
m1338_8761.obj,AircraftBuoyant,-65.432,-10.696384
m1340_5451.obj,AircraftBuoyant,14.233001,-24.509401
m1337_9268.obj,AircraftBuoyant,-66.80337,-10.966474
m1343_8326.obj,AircraftBuoyant,-48.5817,-21.943295
m1352_10126.obj,AircraftBuoyant,1.9090871,-16.150227
m1347_10453.obj,AircraftBuoyant,1.1723974,-20.04919
m1345_9374.obj,AircraftBuoyant,-23.670837,-32.361313
m1344_8254.obj,AircraftBuoyant,-54.439377,-26.815273
m1339_9990.obj,AircraftBuoyant,-34.545357,-15.691083
m1342_8948.obj,AircraftBuoyant,-41.59111,-21.703012
D00997_10223.obj,Cellphone,0.66971034,-9.643603
D00152_6474.obj,Cellphone,-14.565453,7.657144
D00559_9922.obj,Cellphone,10.849044,1.6571804
D00817_5206.obj,Cellphone,-37.024097,10.506515
D00327_6318.obj,Cellphone,3.0831866,9.112678
D00032_10412.obj,Cellphone,-16.928762,0.0630524
D00979_9441.obj,Cellphone,10.853604,1.6353052
D00902_9627.obj,Cellphone,-24.439533,-7.9538946
D00079_6860.obj,Cellphone,15.325712,12.717132
D00848_9745.obj,Cellphone,36.787247,24.379028
D00542_7191.obj,Cellphone,52.67511,-8.01904
D00554_7384.obj,Cellphone,1.4150937,9.026005
D00362_7123.obj,Cellphone,-41.852016,13.233135
D00440_5608.obj,Cellphone,26.661997,6.45624
D00018_6768.obj,Cellphone,42.556915,29.01511
D00192_9216.obj,Cellphone,-0.06403852,9.813732
D00527_8796.obj,Cellphone,8.637801,29.848341
D00248_5754.obj,Cellphone,34.544346,1.1920307
D00369_9757.obj,Cellphone,12.701564,0.66190004
D00951_7993.obj,Drum,-48.417847,-2.8417373
D00404_8130.obj,Drum,-64.159744,-4.9495196
D00163_8433.obj,Drum,-64.240036,-8.149745
D00375_7770.obj,Drum,-55.503086,-23.269455
D00709_7873.obj,Drum,-57.401367,-13.5579815
D00189_8117.obj,Drum,-31.467855,-16.17521
D00939_5390.obj,Drum,-67.787056,-6.4553823
D00980_5653.obj,Drum,-61.463676,-11.143955
D00557_9466.obj,Drum,-66.34279,-8.10196
D00383_8393.obj,Drum,-68.847046,-2.919033
D00026_5506.obj,Drum,-23.86713,-23.4608
D00297_5561.obj,Drum,-60.35023,-21.475113
D00063_8245.obj,Drum,-69.854195,-1.7011168
D00551_10045.obj,Drum,-65.089935,-9.212087
D00115_8010.obj,Drum,-52.188614,-19.680506
D00308_10305.obj,Drum,-65.62947,-8.669382
D00596_8184.obj,Drum,-60.457134,-1.5034811
D00617_7440.obj,Monoplane,4.017753,30.033098
D00262_5454.obj,Monoplane,42.265034,7.3690686
D00798_8122.obj,Monoplane,34.072777,-3.2311032
D00482_8159.obj,Monoplane,47.43999,-1.0534672
D00019_4969.obj,Monoplane,37.84287,-4.772034
D00304_8032.obj,Monoplane,55.76619,19.372139
D00402_5174.obj,Monoplane,36.403477,-1.8242086
D00864_5581.obj,Monoplane,35.85184,-7.417898
D00688_5849.obj,Monoplane,43.152153,-3.0363078
D00043_4507.obj,Monoplane,26.627008,-6.333149
D00840_5921.obj,Monoplane,19.686522,15.445398
D00169_4559.obj,Monoplane,11.709429,13.400993
D00098_5280.obj,Monoplane,11.527175,13.4688635
D00925_4631.obj,Monoplane,31.130941,-5.486034
D00021_9543.obj,Motorcycle,-14.957876,12.118103
D00476_7143.obj,Motorcycle,26.255249,0.3633998
D00054_5300.obj,Motorcycle,16.678446,1.2674867
m1481_9565.obj,Motorcycle,7.3304744,-2.3107612
D00342_6940.obj,Motorcycle,17.726555,1.1828265
D00544_7049.obj,Motorcycle,17.184027,0.23196022
m1482_7351.obj,Motorcycle,26.210913,18.530813
D00395_7334.obj,Motorcycle,21.553934,-11.128151
D00886_7452.obj,Motorcycle,26.50818,17.735462
D00224_7614.obj,Motorcycle,-0.41016468,7.9730945
D00288_6697.obj,Motorcycle,18.964945,-4.651107
D00396_10284.obj,Motorcycle,18.806883,-1.3690591
D00594_7095.obj,Motorcycle,16.665438,0.65048325
D00039_7052.obj,Motorcycle,-0.39650562,-8.448007
D00345_7261.obj,Motorcycle,-0.12152458,-9.407071
m1479_7050.obj,Motorcycle,17.483215,-0.095145695
m1483_7364.obj,Motorcycle,-13.681919,15.166687
D00945_7776.obj,Motorcycle,-5.629743,8.360214
D00269_11533.obj,Motorcycle,15.871622,1.4381895
m1484_8047.obj,Motorcycle,6.18988,-1.9849806
D00768_9288.obj,Motorcycle,10.636211,-20.671581
m1480_9543.obj,Motorcycle,-14.918076,12.200047
D00521_7015.obj,Motorcycle,32.58903,7.8030295
D00858_6881.obj,Motorcycle,-2.8677092,16.92137
D00880_5713.obj,Motorcycle,-27.605642,7.698821
D00703_7313.obj,Motorcycle,-13.671204,15.280098
D00222_8097.obj,Guitar,51.450333,15.608181
D00097_6029.obj,Guitar,51.509876,21.950115
D00534_9071.obj,Guitar,47.36749,16.12292
D00414_7661.obj,Guitar,49.122093,19.599367
D00849_6053.obj,Guitar,58.911327,26.918299
D00023_7798.obj,Guitar,57.06231,20.833693
D00416_8992.obj,Guitar,57.628525,21.82906
D00124_9147.obj,Guitar,63.058258,23.82343
D00076_8889.obj,Guitar,64.00531,19.092388
D00232_7781.obj,Guitar,57.767567,23.033148
D00645_8141.obj,Guitar,51.85998,0.72634065
D00464_9055.obj,Guitar,47.015347,21.561924
D00844_9253.obj,Guitar,11.632822,17.740795
D00655_8251.obj,Guitar,62.505554,27.300985
D00461_8636.obj,Guitar,61.06649,29.740295
D00494_6308.obj,Guitar,54.59967,3.3078907
D00549_5691.obj,Guitar,60.580708,26.240925
D00041_6287.obj,Guitar,54.14861,2.8154128
D00335_7067.obj,Guitar,52.46603,22.889458
D00131_5161.obj,HumanHead,-57.95786,-25.08915
D00487_7881.obj,HumanHead,-58.632977,-20.011278
D00072_5284.obj,HumanHead,-57.837452,-22.594494
D00758_8184.obj,HumanHead,-53.93737,-24.320517
D00488_6211.obj,HumanHead,-58.95679,-25.996922
m358_9187.obj,HumanHead,-52.799313,-24.928621
m365_10262.obj,HumanHead,-53.84251,-20.728449
D00013_5244.obj,HumanHead,-46.072464,-24.675283
m354_7680.obj,HumanHead,-36.63054,-22.441862
m361_8758.obj,HumanHead,-53.239166,-20.793982
D00984_11830.obj,HumanHead,-37.424625,-26.863686
D00313_6146.obj,HumanHead,-59.07769,-23.936098
m346_8970.obj,HumanHead,-48.91918,-22.712975
m360_8639.obj,HumanHead,-58.367744,-16.56658
m340_10492.obj,HumanHead,-65.745255,-9.786154
m370_5641.obj,HumanHead,4.356385,-32.935062
D00566_8586.obj,HumanHead,-54.17414,-24.983677
m369_9843.obj,HumanHead,-19.648073,13.557936
m350_10577.obj,HumanHead,-59.2101,-15.756712
m367_7876.obj,HumanHead,-39.230747,-25.00236
m352_8416.obj,HumanHead,-58.974552,-16.035408
m349_8067.obj,HumanHead,-55.604942,-25.535343
m362_7655.obj,HumanHead,-54.826706,-25.17067
m363_9690.obj,HumanHead,-57.873444,-21.095219
D00910_8871.obj,HumanHead,-57.293083,-19.230944
D00578_7968.obj,HumanHead,-58.800045,-25.822437
D00690_5253.obj,HumanHead,-37.428516,-5.514574
m364_9009.obj,HumanHead,-49.320877,-24.80923
m353_7896.obj,HumanHead,-44.37914,-25.222586
D00653_10029.obj,HumanHead,-36.958046,-26.6615
D00434_8790.obj,HumanHead,-54.73854,-24.49045
m359_9448.obj,HumanHead,-65.23181,-9.984723
m345_8752.obj,HumanHead,-59.366196,-21.250246
m342_8694.obj,HumanHead,-50.584175,-24.67136
m348_9166.obj,HumanHead,-26.077963,-31.027197
m357_11513.obj,HumanHead,-59.638474,-19.09436
m344_8912.obj,HumanHead,-36.902615,-21.881165
D00591_5167.obj,HumanHead,-35.73562,-13.907219
m366_10107.obj,HumanHead,-35.811855,-27.162392
m351_10386.obj,HumanHead,-55.0758,-24.395163
m356_10725.obj,HumanHead,-59.60585,-19.17148
m341_9796.obj,HumanHead,-56.663685,-22.134834
m343_9706.obj,HumanHead,-52.8151,-20.441744
m355_10304.obj,HumanHead,-49.257797,-21.65168
D00610_11451.obj,HumanHead,-57.121666,-21.001408
D00629_9649.obj,HumanHead,-55.358444,-24.019829
m368_7785.obj,HumanHead,-56.546124,-14.855271
D00106_5276.obj,HumanHead,-33.25384,-26.305634
D00205_9941.obj,HumanHead,-41.493565,-24.418045
m748_8860.obj,Wheel,-41.14502,-6.3468204
m735_9406.obj,Wheel,-35.438972,4.189468
m738_11922.obj,Wheel,-39.13876,-12.987031
m739_9249.obj,Wheel,-20.98294,-18.240746
m749_9372.obj,Wheel,-32.855774,4.263123
m746_9725.obj,Wheel,-20.252417,-31.353783
m737_10375.obj,Wheel,-61.276535,-8.764997
m741_10719.obj,Wheel,-68.67366,-2.985345
m740_8497.obj,Wheel,-52.81509,-12.612613
m742_11580.obj,Wheel,-42.709427,-2.0202723
m747_8569.obj,Wheel,-32.794434,3.606826
m743_11093.obj,Wheel,-35.296604,4.1507974
m744_11236.obj,Wheel,-56.284344,-16.285103
m734_8706.obj,Wheel,-32.378685,2.8086264
m1327_7851.obj,Helicopter,51.440014,6.45646
m1334_5085.obj,Helicopter,37.25616,-13.727852
m1305_7105.obj,Helicopter,52.381416,-3.187076
D00473_5823.obj,Helicopter,51.910164,-8.317643
D00361_6819.obj,Helicopter,50.72837,-8.427574
m1304_5470.obj,Helicopter,27.60763,-13.081203
m1320_7818.obj,Helicopter,51.394176,6.4047027
m1314_8081.obj,Helicopter,38.661762,-10.56887
D00038_6782.obj,Helicopter,53.79753,-4.8095045
D00977_5681.obj,Helicopter,49.618664,-9.737648
D00500_9980.obj,Helicopter,49.427204,-10.517065
D00397_5567.obj,Helicopter,50.22831,-8.833915
m1313_7979.obj,Helicopter,52.557655,-3.9160218
D00644_7130.obj,Helicopter,17.906282,-14.481992
D00820_5870.obj,Helicopter,40.374443,-13.097887
D00191_7563.obj,Helicopter,38.48009,-13.469674
D00502_4583.obj,Helicopter,41.446766,-4.4468026
m1306_8547.obj,Helicopter,51.19507,6.1955028
m1329_8901.obj,Helicopter,-10.929752,-28.73711
m1323_6136.obj,Helicopter,47.138584,-9.624336
m1317_5589.obj,Helicopter,37.780224,-8.150218
m1307_6481.obj,Helicopter,41.906876,-11.63118
D00986_7678.obj,Helicopter,37.75773,-8.440166
m1326_4613.obj,Helicopter,37.83019,-11.96338
m1308_7150.obj,Helicopter,18.072079,-14.621409
D00471_6608.obj,Helicopter,53.65623,-6.540543
m1333_5205.obj,Helicopter,37.660744,-13.4900875
D00751_7038.obj,Helicopter,40.92932,17.857426
m1316_6222.obj,Helicopter,22.70228,-0.8594595
D00498_5176.obj,Helicopter,41.05539,-11.272428
D00857_5223.obj,Bus,-9.451463,14.279695
D00754_8866.obj,Bus,13.575416,29.646004
D00151_9415.obj,Bus,19.471752,26.414507
D00446_7823.obj,Bus,26.95806,12.851216
D00823_7367.obj,Bus,-10.850917,15.000516
D00483_6097.obj,Bus,-20.235159,-0.8619008
D00264_6409.obj,Bus,-15.514437,20.400837
D00084_7347.obj,Bus,-14.136175,21.529127
D00677_7402.obj,Bus,-29.102211,-7.133897
D00832_9450.obj,Bus,-21.277658,1.5439184
D00516_9357.obj,Bus,-15.948549,2.9092915
D00815_7075.obj,Bus,-9.165023,12.956033
D00114_7643.obj,Bus,-32.02958,-9.261495
D00179_5976.obj,Bus,26.956661,22.663269
D00769_8963.obj,Bus,14.118036,31.006224
D00775_9510.obj,Bus,-14.430443,-4.551226
D00448_7367.obj,Bus,-20.275036,0.21541357
D00436_9468.obj,Bus,-18.282837,2.339392
D00182_7328.obj,Bus,36.688095,16.657207
D00755_8133.obj,PianoBoard,34.070484,31.716944
D00721_9054.obj,PianoBoard,-48.70148,4.772029
D00332_9345.obj,PianoBoard,-50.11362,4.53522
D00181_9628.obj,PianoBoard,-7.0494657,20.2351
D00623_5694.obj,PianoBoard,-40.982613,5.644872
D00962_9880.obj,PianoBoard,-60.412277,-6.7600694
D00885_6622.obj,PianoBoard,-8.184739,20.23484
D00441_9176.obj,PianoBoard,-61.591873,-0.14603378
D00718_11937.obj,PianoBoard,-39.170753,7.4237375
D00381_10486.obj,PianoBoard,8.442591,18.27063
D00212_7660.obj,PianoBoard,54.593388,27.102755
D00122_7931.obj,PianoBoard,2.0057368,35.274704
D00966_7945.obj,PianoBoard,2.0624936,35.331814
D00253_8062.obj,PianoBoard,-44.433117,12.489105
D00235_9862.obj,PianoBoard,-48.77248,9.646159
D00008_7562.obj,PianoBoard,-48.98866,9.727346
D00104_7624.obj,PianoBoard,-47.586987,11.0092125
D00065_8353.obj,PianoBoard,54.39778,26.663425
m608_9149.obj,DeskLamp,-61.338802,-0.87990904
D00378_5894.obj,DeskLamp,-26.830877,2.5546799
D00090_6516.obj,DeskLamp,3.045566,28.14255
D00744_6037.obj,DeskLamp,-15.5091505,21.433308
m615_4731.obj,DeskLamp,8.896196,14.355759
D00330_7075.obj,DeskLamp,61.783745,15.916072
D00455_7627.obj,DeskLamp,-15.511775,23.81615
m616_7269.obj,DeskLamp,-16.564651,20.571417
D00797_7357.obj,DeskLamp,-16.395243,20.774487
D00547_6715.obj,DeskLamp,-1.8076317,1.606486
D00759_5982.obj,DeskLamp,10.212335,12.548435
D00776_4966.obj,DeskLamp,-15.455855,19.646982
m609_7859.obj,DeskLamp,63.850594,24.091995
D00435_7671.obj,DeskLamp,-14.049061,14.0114975
m603_7523.obj,DeskLamp,-33.806175,-14.672012
m614_5681.obj,DeskLamp,-51.809536,2.396503
D00715_7715.obj,DeskLamp,-38.841793,13.784663
m605_6758.obj,DeskLamp,-40.70018,11.026242
D00257_7711.obj,DeskLamp,15.084026,-22.35601
D00048_7867.obj,DeskLamp,-39.357384,-21.824976
D00698_7066.obj,DeskLamp,-15.435692,18.523073
m611_5610.obj,DeskLamp,-38.882023,13.288275
D00693_5665.obj,DeskLamp,-14.243964,20.918192
m606_5603.obj,DeskLamp,-38.844467,13.187722
D00203_11121.obj,WheelChair,-5.329205,-28.245644
D00088_7201.obj,WheelChair,-2.28217,-26.786888
D00846_8834.obj,WheelChair,-39.44148,-21.033627
D00453_7871.obj,WheelChair,-12.678426,-25.364016
D00821_8188.obj,WheelChair,-17.614914,-20.307056
D00499_7530.obj,WheelChair,-0.9289519,-28.12217
D00628_7350.obj,WheelChair,-15.850673,-22.408764
D00449_6983.obj,WheelChair,-15.128816,-20.4491
D00290_5009.obj,WheelChair,-8.148549,-13.590663
D00782_9367.obj,WheelChair,-1.414534,-15.452032
D00604_8850.obj,WheelChair,-1.5053806,-15.671924
D00687_8188.obj,WheelChair,-17.624949,-20.451355
D00526_9015.obj,WheelChair,-15.599752,-24.650045
D00004_6865.obj,WheelChair,-6.303389,24.654966
D00183_7853.obj,WheelChair,2.323365,-13.088918
D00274_7851.obj,WheelChair,-1.9771703,-26.152893
D00720_7117.obj,WheelChair,4.3508506,-24.556242
D00070_8476.obj,WheelChair,-28.368467,-20.405396
D00394_6864.obj,WheelChair,-16.919506,-27.466124
D00365_7244.obj,WheelChair,-37.48095,4.0220213
m539_11791.obj,Vase,-56.623413,-23.973505
m537_8707.obj,Vase,-24.411459,-7.993548
m547_9245.obj,Vase,-67.13273,-7.2310653
m543_8678.obj,Vase,-66.46567,-9.219228
m541_9643.obj,Vase,-66.841896,-9.65406
m545_11912.obj,Vase,-38.42903,-9.449852
m546_10393.obj,Vase,-55.217022,-19.324587
m532_8194.obj,Vase,0.36541855,-15.657759
m536_9451.obj,Vase,-28.221497,-11.158032
m528_11870.obj,Vase,-11.549544,-1.4877244
m544_10278.obj,Vase,-55.658257,-19.856392
m542_10915.obj,Vase,-50.311466,-22.388908
m527_10335.obj,Vase,-66.52786,-5.4832454
m535_9493.obj,Vase,-42.638985,-17.276737
m531_8397.obj,Vase,-2.2611704,2.1408677
m540_9603.obj,Vase,-57.304516,-7.3256655
D00201_6519.obj,Glasses,-66.46646,4.027192
D00640_5774.obj,Glasses,33.719456,25.682884
D00816_6297.obj,Glasses,7.3984404,35.82406
D00050_6852.obj,Glasses,33.103554,25.012522
D00717_5732.obj,Glasses,7.827163,33.29873
D00660_6224.obj,Glasses,7.420036,35.801643
D00575_6124.obj,Glasses,7.82499,33.821213
D00507_6852.obj,Glasses,33.15069,25.073698
D00225_5650.obj,Glasses,-52.675503,11.666943
D00145_10009.obj,MultiSeat,-11.668426,5.9369287
m782_9937.obj,MultiSeat,-17.855577,6.541375
m832_8078.obj,MultiSeat,-10.124768,-6.848819
m829_10936.obj,MultiSeat,15.413222,12.345793
m784_11384.obj,MultiSeat,1.1762363,7.247233
m779_9420.obj,MultiSeat,26.675465,18.97868
m837_7420.obj,MultiSeat,-25.741144,0.6373817
D00289_7000.obj,MultiSeat,-11.417947,7.547822
m831_8048.obj,MultiSeat,-13.689527,5.62048
m781_9737.obj,MultiSeat,-37.59667,5.3628616
D00273_6809.obj,MultiSeat,-2.2857146,-6.162893
D00648_6923.obj,MultiSeat,-43.34818,11.425963
m839_8974.obj,MultiSeat,-44.380478,-0.99139476
m843_8085.obj,MultiSeat,-11.733052,4.8098297
m776_7713.obj,MultiSeat,22.802176,28.272156
D00652_10526.obj,MultiSeat,-22.66666,0.09107138
m774_9165.obj,MultiSeat,-52.226574,6.1564946
m840_8386.obj,MultiSeat,-67.79022,-1.3218311
D00245_8074.obj,MultiSeat,-27.569305,-10.015596
m834_8856.obj,MultiSeat,-3.7829957,-6.6797686
D00985_7273.obj,MultiSeat,-43.435703,-1.2490791
D00036_9470.obj,MultiSeat,-38.851,4.9479003
D00329_8130.obj,MultiSeat,-43.926373,-1.0793259
m778_10540.obj,MultiSeat,-55.530006,-6.971069
m838_11642.obj,MultiSeat,-18.265474,-1.1230584
D00749_6161.obj,MultiSeat,-40.204033,16.467318
m775_9933.obj,MultiSeat,-40.245647,8.61489
m833_7553.obj,MultiSeat,-22.805298,0.4281799
D00637_7542.obj,MultiSeat,-38.27908,-11.34017
m841_11956.obj,MultiSeat,-43.504086,10.048374
D00237_8430.obj,MultiSeat,-3.2440665,-6.2070518
m777_8937.obj,MultiSeat,22.193165,27.955442
D00046_11970.obj,MultiSeat,-39.82617,-22.027788
D00146_6338.obj,MultiSeat,-23.153883,2.1381636
m780_10575.obj,MultiSeat,-59.901363,-7.4157915
m836_10731.obj,MultiSeat,-42.757812,3.7422287
D00263_9883.obj,MultiSeat,-41.475937,-6.828174
m783_7928.obj,MultiSeat,1.3027613,7.140705
D00285_7948.obj,MultiSeat,-27.0337,-8.390865
D00987_7467.obj,Truck,-7.0077696,11.693777
m1574_9397.obj,Truck,-15.18739,-8.910255
D00287_5290.obj,Truck,-30.511538,-7.934345
D00804_6576.obj,Truck,-5.8278356,11.478579
D00010_6939.obj,Truck,-10.011613,14.4938545
D00926_5602.obj,Truck,45.162743,23.052254
D00947_8193.obj,Truck,-21.917522,-24.502972
D00158_8315.obj,Truck,-21.328377,5.3537235
D00331_8718.obj,Truck,17.572094,31.441288
m1573_8099.obj,Truck,-0.38189042,10.316818
D00518_5427.obj,Truck,14.230039,30.150932
m1571_6800.obj,Truck,-6.680069,11.70027
D00241_7626.obj,Truck,14.548011,26.88858
